dataset,method,ir,seed,classifier,auprc,auroc,f1,balanced_acc,n_removed_maj,n_removed_min,ir_before,ir_after,n_train_before_maj,n_train_before_min,n_train_after_maj,n_train_after_min
S5,Tomek,10,789,XGB,0.9999999999999999,1.0,0.962962962962963,0.9642857142857143,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,Tomek,20,0,KNN,1.0,1.0,0.9333333333333333,0.9375,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,0,RF,1.0,1.0,0.9333333333333333,0.9375,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,0,LR,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,0,DT,0.7625,0.875,0.8571428571428571,0.875,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,42,KNN,0.88125,0.9375,0.8571428571428571,0.875,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,42,RF,0.975,0.9983552631578948,0.6666666666666666,0.75,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,42,LR,1.0,1.0,0.8571428571428571,0.875,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,42,DT,0.46249999999999997,0.8618421052631579,0.6666666666666665,0.861842105263158,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,123,KNN,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,123,RF,1.0,1.0,0.8571428571428571,0.875,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,123,LR,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,123,DT,0.225,0.7302631578947368,0.4444444444444445,0.7302631578947368,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,456,KNN,1.0,1.0,0.9333333333333333,0.9375,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,456,RF,1.0,1.0,0.9333333333333333,0.9375,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,456,LR,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,456,DT,0.5395833333333334,0.8092105263157895,0.7142857142857143,0.8092105263157895,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,789,KNN,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,789,RF,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,789,LR,1.0,1.0,1.0,1.0,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,20,789,DT,0.5630681818181817,0.924342105263158,0.7368421052631579,0.924342105263158,0,0,20.333333333265557,20.333333333265557,610,30,610,30
S5,Tomek,50,0,KNN,1.0,1.0,0.8,0.8333333333333333,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,0,RF,1.0,1.0,0.5,0.6666666666666666,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,0,LR,1.0,1.0,1.0,1.0,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,0,DT,0.6729166666666666,0.8333333333333333,0.8,0.8333333333333333,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,42,KNN,0.3458333333333333,0.6666666666666666,0.0,0.5,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,42,RF,0.8333333333333333,0.9946921443736731,0.0,0.5,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,42,LR,0.7222222222222223,0.9915074309978769,0.5,0.6666666666666666,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,42,DT,0.06805555555555555,0.6507430997876857,0.2222222222222222,0.6507430997876857,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,42,XGB,0.5555555555555556,0.9893842887473461,0.0,0.5,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,123,KNN,1.0,1.0,0.8,0.8333333333333333,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,123,RF,1.0,1.0,0.0,0.5,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,123,LR,1.0,1.0,1.0,1.0,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,123,DT,0.3458333333333333,0.6666666666666666,0.5,0.6666666666666666,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,123,XGB,1.0,1.0,0.5,0.6666666666666666,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,456,KNN,1.0,1.0,1.0,1.0,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,456,RF,0.9166666666666665,0.9978768577494692,0.5,0.6666666666666666,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,456,LR,1.0,1.0,1.0,1.0,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,456,DT,0.01875,0.49363057324840764,0.0,0.49363057324840764,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,456,XGB,1.0,1.0,0.8,0.8333333333333333,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,789,KNN,1.0,1.0,0.0,0.5,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,789,RF,1.0,1.0,0.0,0.5,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,789,LR,1.0,1.0,0.8,0.8333333333333333,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,50,789,DT,0.4506944444444444,0.8301486199575371,0.6666666666666666,0.8301486199575372,0,0,52.33333333289722,52.33333333289722,628,12,628,12
S5,Tomek,100,0,KNN,1.0,1.0,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,0,RF,1.0,1.0,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,0,LR,1.0,1.0,1.0,1.0,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,0,DT,1.0,1.0,1.0,1.0,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,42,KNN,1.0,1.0,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,42,RF,0.75,0.9952531645569621,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,42,LR,1.0,1.0,1.0,1.0,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,42,DT,0.0125,0.48417721518987344,0.0,0.48417721518987344,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,123,KNN,1.0,1.0,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,123,RF,1.0,1.0,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,123,LR,1.0,1.0,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,123,DT,0.50625,0.75,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,456,KNN,0.50625,0.75,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,456,RF,1.0,1.0,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,456,LR,1.0,1.0,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,456,DT,0.17291666666666666,0.7436708860759494,0.4,0.7436708860759493,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,789,KNN,1.0,1.0,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,789,RF,1.0,1.0,0.0,0.5,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,789,LR,1.0,1.0,1.0,1.0,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,Tomek,100,789,DT,0.50625,0.75,0.6666666666666666,0.75,0,0,78.9999999990125,78.9999999990125,632,8,632,8
S5,RandomUS,10,0,KNN,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,0,RF,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,0,LR,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,0,DT,0.39345238095238094,0.87720156555773,0.5853658536585367,0.8772015655577299,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,0,XGB,0.9999999999999999,1.0,0.9032258064516129,0.9897260273972603,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,42,KNN,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,42,RF,1.0,1.0,0.962962962962963,0.9642857142857143,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,42,LR,1.0,1.0,0.9655172413793104,0.9965753424657534,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,42,DT,0.3644642857142857,0.8449119373776909,0.5641025641025641,0.8449119373776908,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,123,KNN,0.9289115646258503,0.9963307240704501,0.9333333333333333,0.9931506849315068,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,123,RF,0.9910714285714285,0.9990215264187866,0.9333333333333333,0.9931506849315068,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,123,LR,1.0,1.0,0.9655172413793104,0.9965753424657534,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,123,DT,0.5384615384615384,0.9589041095890412,0.7000000000000001,0.9589041095890412,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,456,KNN,0.9910714285714286,0.9995107632093934,0.962962962962963,0.9642857142857143,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,456,RF,0.9952380952380953,0.9997553816046968,0.9032258064516129,0.9897260273972603,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,456,LR,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,456,DT,0.3339285714285714,0.860078277886497,0.5217391304347825,0.860078277886497,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,789,KNN,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,789,RF,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,789,LR,1.0,1.0,1.0,1.0,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,10,789,DT,0.45970496894409935,0.8909001956947162,0.6486486486486486,0.8909001956947162,524,0,10.034482758603389,0.9999999999982758,582,58,58,58
S5,RandomUS,20,0,KNN,1.0,1.0,1.0,1.0,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,0,RF,1.0,1.0,0.9411764705882353,0.9967105263157895,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,0,LR,1.0,1.0,1.0,1.0,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,0,DT,0.25125000000000003,0.8782894736842105,0.42424242424242425,0.8782894736842105,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,42,KNN,1.0,1.0,1.0,1.0,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,42,RF,1.0,1.0,0.9333333333333333,0.9375,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,42,LR,1.0,1.0,0.9411764705882353,0.9967105263157895,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,42,DT,0.2772058823529412,0.8388157894736842,0.48,0.8388157894736843,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,123,KNN,0.9861111111111112,0.9995888157894737,0.9411764705882353,0.9967105263157895,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,123,RF,1.0,1.0,0.888888888888889,0.993421052631579,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,123,LR,1.0,1.0,0.9411764705882353,0.9967105263157895,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,123,DT,0.25806451612903225,0.924342105263158,0.41025641025641024,0.924342105263158,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,456,KNN,1.0,1.0,0.9411764705882353,0.9967105263157895,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,456,RF,1.0,1.0,0.6666666666666666,0.9736842105263157,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,456,LR,1.0,1.0,1.0,1.0,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,456,DT,0.1763888888888889,0.8421052631578948,0.3181818181818182,0.8421052631578947,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,789,KNN,1.0,1.0,0.9411764705882353,0.9967105263157895,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,789,RF,1.0,1.0,1.0,1.0,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,789,LR,1.0,1.0,1.0,1.0,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,20,789,DT,0.21621621621621623,0.9046052631578948,0.35555555555555557,0.9046052631578947,580,0,20.333333333265557,0.9999999999966668,610,30,30,30
S5,RandomUS,50,0,KNN,1.0,1.0,1.0,1.0,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,0,RF,0.8666666666666667,0.9968152866242038,0.7499999999999999,0.9936305732484076,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,0,LR,1.0,1.0,1.0,1.0,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,0,DT,0.08032407407407408,0.7823779193205944,0.1904761904761905,0.7823779193205944,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,0,XGB,0.06422101449275362,0.7664543524416135,0.15384615384615383,0.7664543524416136,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,42,KNN,0.7555555555555555,0.9957537154989384,0.6666666666666666,0.8301486199575372,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,42,RF,0.6666666666666666,0.9883227176220806,0.6666666666666666,0.8301486199575372,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,42,LR,1.0,1.0,1.0,1.0,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,42,DT,0.06180555555555555,0.7632696390658174,0.14814814814814814,0.7632696390658174,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,123,KNN,1.0,1.0,0.8571428571428571,0.9968152866242038,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,123,RF,1.0,0.9999999999999999,0.6666666666666666,0.9904458598726115,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,123,LR,1.0,1.0,0.7499999999999999,0.9936305732484076,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,123,DT,0.08333333333333333,0.8949044585987261,0.15384615384615385,0.8949044585987261,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,456,KNN,1.0,1.0,1.0,1.0,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,456,RF,1.0,1.0,1.0,1.0,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,456,LR,1.0,1.0,1.0,1.0,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,456,DT,0.06818181818181818,0.8694267515923567,0.1276595744680851,0.8694267515923566,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,789,KNN,1.0,1.0,0.8571428571428571,0.9968152866242038,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,789,RF,1.0,1.0,0.3157894736842105,0.9585987261146497,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,789,LR,1.0,1.0,0.8571428571428571,0.9968152866242038,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,50,789,DT,0.017475124378109455,0.45647558386411885,0.028571428571428574,0.4564755838641189,616,0,52.33333333289722,0.9999999999916667,628,12,12,12
S5,RandomUS,100,0,KNN,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,0,RF,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,0,LR,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,0,DT,0.05,0.879746835443038,0.09523809523809523,0.879746835443038,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,42,KNN,1.0,1.0,0.4,0.9810126582278481,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,42,RF,0.5833333333333333,0.9936708860759493,0.4444444444444445,0.9841772151898734,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,42,LR,1.0,1.0,0.5,0.9873417721518987,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,42,DT,0.06451612903225806,0.9082278481012659,0.12121212121212122,0.9082278481012658,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,123,KNN,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,123,RF,0.75,0.9968354430379746,0.6666666666666666,0.9936708860759493,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,123,LR,1.0,1.0,0.8,0.9968354430379747,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,123,DT,0.10526315789473684,0.9462025316455696,0.1904761904761905,0.9462025316455696,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,456,KNN,1.0,1.0,0.8,0.9968354430379747,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,456,RF,1.0,1.0,0.8,0.9968354430379747,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,456,LR,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,456,DT,0.11764705882352941,0.9525316455696202,0.21052631578947367,0.9525316455696202,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,789,KNN,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,789,RF,1.0,1.0,0.6666666666666666,0.9936708860759493,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,789,LR,1.0,1.0,1.0,1.0,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,789,DT,0.09523809523809523,0.939873417721519,0.17391304347826084,0.939873417721519,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,RandomUS,100,789,XGB,0.03571428571428571,0.8291139240506329,0.0689655172413793,0.8291139240506329,624,0,78.9999999990125,0.9999999999875,632,8,8,8
S5,GMR-Uniform,10,0,KNN,1.0,1.0,0.962962962962963,0.9642857142857143,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,0,RF,0.9999999999999998,1.0,0.962962962962963,0.9642857142857143,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,0,LR,1.0,1.0,1.0,1.0,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,0,DT,0.5589285714285714,0.8757338551859098,0.7333333333333334,0.87573385518591,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,0,XGB,1.0,1.0,1.0,1.0,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,42,KNN,1.0,1.0,0.923076923076923,0.9285714285714286,0,5,10.034482758603389,10.98113207545098,582,58,582,53
S5,GMR-Uniform,10,42,RF,0.9952380952380953,0.9997553816046967,0.88,0.8928571428571428,0,5,10.034482758603389,10.98113207545098,582,58,582,53
S5,GMR-Uniform,10,42,LR,1.0,1.0,0.962962962962963,0.9642857142857143,0,5,10.034482758603389,10.98113207545098,582,58,582,53
S5,GMR-Uniform,10,42,DT,0.8037087912087911,0.925146771037182,0.888888888888889,0.9251467710371819,0,5,10.034482758603389,10.98113207545098,582,58,582,53
S5,GMR-Uniform,10,123,KNN,0.9348214285714286,0.964041095890411,0.962962962962963,0.9642857142857143,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,123,RF,1.0,1.0,1.0,1.0,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,123,LR,1.0,1.0,1.0,1.0,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,123,DT,0.6768849206349207,0.9471624266144814,0.8125000000000001,0.9471624266144814,0,4,10.034482758603389,10.77777777775782,582,58,582,54
S5,GMR-Uniform,10,456,KNN,1.0,1.0,0.923076923076923,0.9285714285714286,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,456,RF,0.995238095238095,0.9997553816046968,0.8333333333333333,0.8571428571428572,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,456,LR,1.0,1.0,1.0,1.0,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,456,DT,0.4763049450549451,0.807729941291585,0.6666666666666666,0.8077299412915852,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,789,KNN,1.0,1.0,0.962962962962963,0.9642857142857143,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,789,RF,0.9822929171668667,0.9985322896281801,0.923076923076923,0.9285714285714286,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,789,LR,1.0,1.0,1.0,1.0,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,10,789,DT,0.5352040816326531,0.8434442270058709,0.7142857142857143,0.8434442270058709,0,0,10.034482758603389,10.034482758603389,582,58,582,58
S5,GMR-Uniform,20,0,KNN,1.0,1.0,0.9333333333333333,0.9375,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,0,RF,1.0,1.0,0.9333333333333333,0.9375,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,0,LR,1.0,1.0,1.0,1.0,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,0,DT,0.7625,0.875,0.8571428571428571,0.875,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,42,KNN,0.88125,0.9375,0.8571428571428571,0.875,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,42,RF,0.975,0.998766447368421,0.8571428571428571,0.875,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,42,LR,1.0,1.0,0.8571428571428571,0.875,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,42,DT,0.3875,0.8552631578947368,0.6,0.8552631578947368,0,3,20.333333333265557,22.592592592508918,610,30,610,27
S5,GMR-Uniform,20,123,KNN,1.0,1.0,1.0,1.0,0,2,20.333333333265557,21.78571428563648,610,30,610,28
S5,GMR-Uniform,20,123,RF,1.0,1.0,0.8571428571428571,0.875,0,2,20.333333333265557,21.78571428563648,610,30,610,28
S5,GMR-Uniform,20,123,LR,1.0,1.0,1.0,1.0,0,2,20.333333333265557,21.78571428563648,610,30,610,28
S5,GMR-Uniform,20,123,DT,0.225,0.7302631578947368,0.4444444444444445,0.7302631578947368,0,2,20.333333333265557,21.78571428563648,610,30,610,28
S5,GMR-Uniform,20,456,KNN,1.0,1.0,0.8571428571428571,0.875,0,2,20.333333333265557,21.78571428563648,610,30,610,28
S5,GMR-Uniform,20,456,RF,0.9861111111111112,0.9995888157894737,0.8571428571428571,0.875,0,2,20.333333333265557,21.78571428563648,610,30,610,28
